0.00713764,0.00444766,-0.0200669,0.0019464,-0.00396386,-0.00296848,
0.0077362,0.00595559,-0.0166907,0.00229766,-0.00398164,-0.00310712,
0.0113,0.00741896,-0.0143011,0.00275717,-0.00439986,-0.00321015,
0.0169777,0.00967962,-0.0107958,0.00349102,-0.00518012,-0.00326603,
0.0212885,0.0139107,-0.00706929,0.00453165,-0.00619107,-0.00331211,
0.0221279,0.0214923,-0.00517998,0.00562648,-0.00718955,-0.00344195,
0.0161256,0.03367,-0.00398733,0.00669504,-0.00788012,-0.0037408,
0.00119997,0.0503012,-0.00253345,0.0078208,-0.00832693,-0.0042493,
-0.0191374,0.0691547,-0.00367678,0.00885295,-0.00902306,-0.00495152,
-0.0381415,0.0857905,-0.00924399,0.00954561,-0.0105601,-0.00580077,
-0.0478084,0.0964231,-0.0198355,0.00959011,-0.0133402,-0.006766,
-0.0438655,0.0992782,-0.0379319,0.00856599,-0.0174634,-0.00782389,
0.0560617,0.0616966,-0.355771,-0.0157571,-0.0752758,-0.0233031,
0.0603023,0.0684667,-0.380588,-0.0172254,-0.0808761,-0.0252636,
0.068172,0.0755525,-0.399721,-0.018619,-0.0862597,-0.0272581,
0.0757409,0.0820026,-0.407236,-0.019483,-0.0911152,-0.029257,
0.0821094,0.0877717,-0.40109,-0.0194748,-0.0954909,-0.0312676,
0.0883986,0.0936665,-0.384815,-0.0187845,-0.09959,-0.0332984,
0.0946795,0.0992873,-0.366718,-0.0179415,-0.103736,-0.0353192,
0.118313,0.11228,-0.348074,-0.0171676,-0.117544,-0.0413992,
0.132258,0.112463,-0.355675,-0.0177337,-0.122984,-0.0434411,
0.145446,0.111501,-0.368746,-0.0189365,-0.128205,-0.0454402,
0.151025,0.114146,-0.379103,-0.0202237,-0.132405,-0.0473927,
0.0859929,0.17002,-0.348838,-0.0275196,-0.159066,-0.0634613,
0.0966073,0.171863,-0.364689,-0.0290798,-0.164139,-0.0647252,
0.111642,0.171805,-0.388202,-0.0311237,-0.169643,-0.0659363,
