1.73052,0.259365,2.60019,-0.411812,1.08111,-0.0994807
1.72182,0.261504,2.60082,-0.413373,1.07453,-0.0991335
1.71161,0.264571,2.60505,-0.415599,1.06597,-0.0988478
1.70054,0.265655,2.61523,-0.41627,1.05526,-0.0987235
1.68956,0.263994,2.6255,-0.414839,1.04448,-0.0988254
1.67869,0.261099,2.6303,-0.412439,1.03492,-0.0992383
1.67314,0.25779,2.62858,-0.409636,1.03049,-0.0998196
1.67931,0.255209,2.61871,-0.407292,1.03618,-0.100158
1.69013,0.254436,2.60191,-0.406187,1.04651,-0.100095
1.6955,0.253654,2.5819,-0.404911,1.05324,-0.100232
1.69519,0.25221,2.5602,-0.402975,1.05584,-0.100757
1.6896,0.250332,2.5379,-0.400585,1.05434,-0.101364
1.67516,0.247791,2.51754,-0.39758,1.04564,-0.101828
1.65276,0.246159,2.50021,-0.395161,1.03012,-0.101869
1.62432,0.246387,2.48679,-0.394073,1.009,-0.101727
1.59436,0.247804,2.47729,-0.393816,0.985542,-0.101734
1.57356,0.249124,2.46668,-0.39345,0.968776,-0.101949
1.56537,0.250682,2.44928,-0.393269,0.962653,-0.102092
1.56382,0.252776,2.42517,-0.393521,0.962924,-0.101798
1.56293,0.253606,2.39963,-0.392823,0.96398,-0.101343
1.56422,0.253232,2.37698,-0.391189,0.965866,-0.10113
1.57389,0.253328,2.35782,-0.389892,0.972875,-0.101091
1.59223,0.253868,2.34255,-0.388924,0.985148,-0.101201
1.61769,0.25497,2.32765,-0.388387,1.00248,-0.101276
1.64814,0.257592,2.30853,-0.389025,1.02454,-0.100871
1.68352,0.260408,2.2865,-0.389825,1.05097,-0.100193
1.72383,0.259227,2.26215,-0.387573,1.08156,-0.100329
1.76103,0.252554,2.23491,-0.381133,1.1107,-0.101803
1.7874,0.245107,2.20949,-0.374095,1.13167,-0.103491
1.79896,0.240394,2.19163,-0.369138,1.14017,-0.104089
1.79687,0.237922,2.18025,-0.36588,1.13724,-0.103582
1.78765,0.235846,2.17003,-0.362917,1.1289,-0.102957
1.77429,0.232577,2.15766,-0.359053,1.11813,-0.103051
1.75867,0.229549,2.14146,-0.355396,1.10674,-0.103526
1.73937,0.228862,2.12054,-0.353538,1.09394,-0.103643
1.71035,0.229487,2.09462,-0.352696,1.07547,-0.103535
