0.02,0.11,-0.00999832,0.00199999,-0.00100002,0.002,
0.02,0.11,-0.00999832,0.00199999,-0.00100002,0.002,
0.02,0.11,-0.00999832,0.00199999,-0.00100002,0.002,
0.02,0.11,-0.00999832,0.00199999,-0.00100002,0.002,
0.02,0.11,-0.00999832,0.00199999,-0.00100002,0.002,
0.02,0.11,-0.00999832,0.00199999,-0.00100002,0.002,
0.02,0.11,-0.00999832,0.00199999,-0.00100002,0.002,
0.02,0.11,-0.00999832,0.00199999,-0.00100002,0.002,
0.02,0.11,-0.00999832,0.00199999,-0.00100002,0.002,
0.02,0.11,-0.00999832,0.00199999,-0.00100002,0.002,
0.02,0.11,-0.00999832,0.00199999,-0.00100002,0.002,
-0.0200005,-0.0848529,0.169706,0,0,0,
-0.0200005,-0.0848529,0.169706,0,0,0,
-0.0200005,-0.0848529,0.169706,0,0,0,
-0.0200005,-0.0848529,0.169706,0,0,0,
-0.0200005,-0.0848529,0.169706,0,0,0,
-0.0200005,-0.0848529,0.169706,0,0,0,
-0.0200005,-0.0848529,0.169706,0,0,0,
-0.0200005,-0.0848529,0.169706,0,0,0,
-0.0200005,-0.0848529,0.169706,0,0,0,
-0.0200005,-0.0848529,0.169706,0,0,0,
-0.0200005,-0.0848529,0.169706,0,0,0,
0,-1.38778e-17,0.183848,0,0,0,
0,-1.38778e-17,0.183848,0,0,0,
0,-1.38778e-17,0.183848,0,0,0,
0,-1.38778e-17,0.183848,0,0,0,
0,-1.38778e-17,0.183848,0,0,0,
0,-1.38778e-17,0.183848,0,0,0,
0,-1.38778e-17,0.183848,0,0,0,
0,-1.38778e-17,0.183848,0,0,0,
0,-1.38778e-17,0.183848,0,0,0,
0,-1.38778e-17,0.183848,0,0,0,
0,-1.38778e-17,0.183848,0,0,0,
0.0200005,0.0494974,-0.00707106,0,0,0,
0.0200005,0.0494974,-0.00707106,0,0,0,
0.0200005,0.0494974,-0.00707106,0,0,0,
0.0200005,0.0494974,-0.00707106,0,0,0,
0.0200005,0.0494974,-0.00707106,0,0,0,
0.0200005,0.0494974,-0.00707106,0,0,0,
0.0200005,0.0494974,-0.00707106,0,0,0,
0.0200005,0.0494974,-0.00707106,0,0,0,
0.0200005,0.0494974,-0.00707106,0,0,0,
0.0200005,0.0494974,-0.00707106,0,0,0,
0.0200005,0.0494974,-0.00707106,0,0,0,
0.0299988,0.021213,0.0777818,0,0,0,
0.0299988,0.021213,0.0777818,0,0,0,
0.0299988,0.021213,0.0777818,0,0,0,
0.0299988,0.021213,0.0777818,0,0,0,
0.0299988,0.021213,0.0777818,0,0,0,
0.0299988,0.021213,0.0777818,0,0,0,
0.0299988,0.021213,0.0777818,0,0,0,
0.0299988,0.021213,0.0777818,0,0,0,
0.0299988,0.021213,0.0777818,0,0,0,
0.0299988,0.021213,0.0777818,0,0,0,
0.0299988,0.021213,0.0777818,0,0,0,
0,-0.00707106,0.176777,0,0,0,
0,-0.00707106,0.176777,0,0,0,
0,-0.00707106,0.176777,0,0,0,
0,-0.00707106,0.176777,0,0,0,
0,-0.00707106,0.176777,0,0,0,
0,-0.00707106,0.176777,0,0,0,
0,-0.00707106,0.176777,0,0,0,
0,-0.00707106,0.176777,0,0,0,
0,-0.00707106,0.176777,0,0,0,
0,-0.00707106,0.176777,0,0,0,
0,-0.00707106,0.176777,0,0,0,
-0.00999832,-0.0212132,0.176777,0,0,0,
-0.00999832,-0.0212132,0.176777,0,0,0,
-0.00999832,-0.0212132,0.176777,0,0,0,
-0.00999832,-0.0212132,0.176777,0,0,0,
-0.00999832,-0.0212132,0.176777,0,0,0,
-0.00999832,-0.0212132,0.176777,0,0,0,
-0.00999832,-0.0212132,0.176777,0,0,0,
-0.00999832,-0.0212132,0.176777,0,0,0,
-0.00999832,-0.0212132,0.176777,0,0,0,
-0.00999832,-0.0212132,0.176777,0,0,0,
-0.00999832,-0.0212132,0.176777,0,0,0,
-0.0599976,0.0919238,0.176777,0,0,0,
-0.0599976,0.0919238,0.176777,0,0,0,
-0.0599976,0.0919238,0.176777,0,0,0,
-0.0599976,0.0919238,0.176777,0,0,0,
-0.0599976,0.0919238,0.176777,0,0,0,
-0.0599976,0.0919238,0.176777,0,0,0,
-0.0599976,0.0919238,0.176777,0,0,0,
-0.0599976,0.0919238,0.176777,0,0,0,
-0.0599976,0.0919238,0.176777,0,0,0,
-0.0599976,0.0919238,0.176777,0,0,0,
-0.0599976,0.0919238,0.176777,0,0,0,
0.0299988,-1.68587e-07,0.098995,0,0,0,
0.0299988,-1.68587e-07,0.098995,0,0,0,
0.0299988,-1.68587e-07,0.098995,0,0,0,
0.0299988,-1.68587e-07,0.098995,0,0,0,
0.0299988,-1.68587e-07,0.098995,0,0,0,
0.0299988,-1.68587e-07,0.098995,0,0,0,
0.0299988,-1.68587e-07,0.098995,0,0,0,
0.0299988,-1.68587e-07,0.098995,0,0,0,
0.0299988,-1.68587e-07,0.098995,0,0,0,
0.0299988,-1.68587e-07,0.098995,0,0,0,
0.0299988,-1.68587e-07,0.098995,0,0,0,
0.0499992,-0.00707123,0.091924,0,0,0,
0.0499992,-0.00707123,0.091924,0,0,0,
